           6
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3128690      0.3128690      0.3128686      0.3128690      0.3128690    
  0.3128690      0.3128690      0.3128688      0.3128688      0.3128690    
  0.3128690      0.3128688      0.3128690      0.3128689      0.3128689    
  0.3128689      0.3128690      0.1564345      0.3051651      0.3051651    
  0.3051648      0.3051651      0.3051651      0.3051651      0.3051651    
  0.3051649      0.3051649      0.3051651      0.3051651      0.3051649    
  0.3051651      0.3051650      0.3051650      0.3051650      0.3051651    
  0.1525825      0.2899469      0.2899469      0.2899466      0.2899469    
  0.2899469      0.2899469      0.2899469      0.2899467      0.2899467    
  0.2899469      0.2899469      0.2899467      0.2899469      0.2899468    
  0.2899468      0.2899468      0.2899469      0.1449734      0.2675896    
  0.2675896      0.2675893      0.2675896      0.2675896      0.2675896    
  0.2675896      0.2675895      0.2675895      0.2675896      0.2675896    
  0.2675895      0.2675896      0.2675895      0.2675895      0.2675895    
  0.2675896      0.1337948      0.2386432      0.2386432      0.2386429    
  0.2386432      0.2386432      0.2386432      0.2386432      0.2386431    
  0.2386431      0.2386432      0.2386432      0.2386431      0.2386432    
  0.2386432      0.2386432      0.2386432      0.2386432      0.1193216    
  0.2038205      0.2038205      0.2038202      0.2038205      0.2038205    
  0.2038205      0.2038205      0.2038204      0.2038204      0.2038205    
  0.2038205      0.2038204      0.2038205      0.2038204      0.2038204    
  0.2038204      0.2038204      0.1019102      0.1639792      0.1639792    
  0.1639790      0.1639792      0.1639792      0.1639792      0.1639792    
  0.1639791      0.1639791      0.1639792      0.1639792      0.1639791    
  0.1639792      0.1639791      0.1639791      0.1639791      0.1639792    
  8.1989579E-02  0.1201001      0.1201001      0.1200999      0.1201001    
  0.1201001      0.1201001      0.1201001      0.1201000      0.1201000    
  0.1201001      0.1201001      0.1201000      0.1201001      0.1201000    
  0.1201000      0.1201000      0.1201000      6.0050011E-02  7.3263757E-02
  7.3263757E-02  7.3263668E-02  7.3263757E-02  7.3263757E-02  7.3263757E-02
  7.3263757E-02  7.3263712E-02  7.3263712E-02  7.3263757E-02  7.3263757E-02
  7.3263712E-02  7.3263757E-02  7.3263735E-02  7.3263735E-02  7.3263735E-02
  7.3263749E-02  3.6631871E-02  2.4623115E-02  2.4623115E-02  2.4623085E-02
  2.4623115E-02  2.4623115E-02  2.4623115E-02  2.4623115E-02  2.4623098E-02
  2.4623098E-02  2.4623115E-02  2.4623115E-02  2.4623098E-02  2.4623115E-02
  2.4623107E-02  2.4623107E-02  2.4623107E-02  2.4623111E-02  1.2311554E-02
 -2.4623115E-02 -2.4623115E-02 -2.4623085E-02 -2.4623115E-02 -2.4623115E-02
 -2.4623115E-02 -2.4623115E-02 -2.4623098E-02 -2.4623098E-02 -2.4623115E-02
 -2.4623115E-02 -2.4623098E-02 -2.4623115E-02 -2.4623107E-02 -2.4623107E-02
 -2.4623107E-02 -2.4623111E-02 -1.2311554E-02 -7.3263757E-02 -7.3263757E-02
 -7.3263668E-02 -7.3263757E-02 -7.3263757E-02 -7.3263757E-02 -7.3263757E-02
 -7.3263712E-02 -7.3263712E-02 -7.3263757E-02 -7.3263757E-02 -7.3263712E-02
 -7.3263757E-02 -7.3263735E-02 -7.3263735E-02 -7.3263735E-02 -7.3263749E-02
 -3.6631871E-02 -0.1201001     -0.1201001     -0.1200999     -0.1201001    
 -0.1201001     -0.1201001     -0.1201001     -0.1201000     -0.1201000    
 -0.1201001     -0.1201001     -0.1201000     -0.1201001     -0.1201000    
 -0.1201000     -0.1201000     -0.1201000     -6.0050011E-02 -0.1639792    
 -0.1639792     -0.1639790     -0.1639792     -0.1639792     -0.1639792    
 -0.1639792     -0.1639791     -0.1639791     -0.1639792     -0.1639792    
 -0.1639791     -0.1639792     -0.1639791     -0.1639791     -0.1639791    
 -0.1639792     -8.1989579E-02 -0.2038205     -0.2038205     -0.2038202    
 -0.2038205     -0.2038205     -0.2038205     -0.2038205     -0.2038204    
 -0.2038204     -0.2038205     -0.2038205     -0.2038204     -0.2038205    
 -0.2038204     -0.2038204     -0.2038204     -0.2038204     -0.1019102    
 -0.2386432     -0.2386432     -0.2386429     -0.2386432     -0.2386432    
 -0.2386432     -0.2386432     -0.2386431     -0.2386431     -0.2386432    
 -0.2386432     -0.2386431     -0.2386432     -0.2386432     -0.2386432    
 -0.2386432     -0.2386432     -0.1193216     -0.2675896     -0.2675896    
 -0.2675893     -0.2675896     -0.2675896     -0.2675896     -0.2675896    
 -0.2675895     -0.2675895     -0.2675896     -0.2675896     -0.2675895    
 -0.2675896     -0.2675895     -0.2675895     -0.2675895     -0.2675896    
 -0.1337948     -0.2899469     -0.2899469     -0.2899466     -0.2899469    
 -0.2899469     -0.2899469     -0.2899469     -0.2899467     -0.2899467    
 -0.2899469     -0.2899469     -0.2899467     -0.2899469     -0.2899468    
 -0.2899468     -0.2899468     -0.2899469     -0.1449734     -0.3051651    
 -0.3051651     -0.3051648     -0.3051651     -0.3051651     -0.3051651    
 -0.3051651     -0.3051649     -0.3051649     -0.3051651     -0.3051651    
 -0.3051649     -0.3051651     -0.3051650     -0.3051650     -0.3051650    
 -0.3051651     -0.1525825     -0.3128690     -0.3128690     -0.3128686    
 -0.3128690     -0.3128690     -0.3128690     -0.3128690     -0.3128688    
 -0.3128688     -0.3128690     -0.3128690     -0.3128688     -0.3128690    
 -0.3128689     -0.3128689     -0.3128689     -0.3128690     -0.1564345    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  2.4623115E-02  2.4623115E-02  2.4623085E-02  2.4623115E-02  2.4623115E-02
  2.4623115E-02  2.4623115E-02  2.4623098E-02  2.4623098E-02  2.4623115E-02
  2.4623115E-02  2.4623098E-02  2.4623115E-02  2.4623107E-02  2.4623107E-02
  2.4623107E-02  2.4623111E-02  1.2311554E-02  7.3263757E-02  7.3263757E-02
  7.3263668E-02  7.3263757E-02  7.3263757E-02  7.3263757E-02  7.3263757E-02
  7.3263712E-02  7.3263712E-02  7.3263757E-02  7.3263757E-02  7.3263712E-02
  7.3263757E-02  7.3263735E-02  7.3263735E-02  7.3263735E-02  7.3263749E-02
  3.6631871E-02  0.1201001      0.1201001      0.1200999      0.1201001    
  0.1201001      0.1201001      0.1201001      0.1201000      0.1201000    
  0.1201001      0.1201001      0.1201000      0.1201001      0.1201000    
  0.1201000      0.1201000      0.1201000      6.0050011E-02  0.1639792    
  0.1639792      0.1639790      0.1639792      0.1639792      0.1639792    
  0.1639792      0.1639791      0.1639791      0.1639792      0.1639792    
  0.1639791      0.1639792      0.1639791      0.1639791      0.1639791    
  0.1639792      8.1989579E-02  0.2038205      0.2038205      0.2038202    
  0.2038205      0.2038205      0.2038205      0.2038205      0.2038204    
  0.2038204      0.2038205      0.2038205      0.2038204      0.2038205    
  0.2038204      0.2038204      0.2038204      0.2038204      0.1019102    
  0.2386432      0.2386432      0.2386429      0.2386432      0.2386432    
  0.2386432      0.2386432      0.2386431      0.2386431      0.2386432    
  0.2386432      0.2386431      0.2386432      0.2386432      0.2386432    
  0.2386432      0.2386432      0.1193216      0.2675896      0.2675896    
  0.2675893      0.2675896      0.2675896      0.2675896      0.2675896    
  0.2675895      0.2675895      0.2675896      0.2675896      0.2675895    
  0.2675896      0.2675895      0.2675895      0.2675895      0.2675896    
  0.1337948      0.2899469      0.2899469      0.2899466      0.2899469    
  0.2899469      0.2899469      0.2899469      0.2899467      0.2899467    
  0.2899469      0.2899469      0.2899467      0.2899469      0.2899468    
  0.2899468      0.2899468      0.2899469      0.1449734      0.3051651    
  0.3051651      0.3051648      0.3051651      0.3051651      0.3051651    
  0.3051651      0.3051649      0.3051649      0.3051651      0.3051651    
  0.3051649      0.3051651      0.3051650      0.3051650      0.3051650    
  0.3051651      0.1525825      0.3128690      0.3128690      0.3128686    
  0.3128690      0.3128690      0.3128690      0.3128690      0.3128688    
  0.3128688      0.3128690      0.3128690      0.3128688      0.3128690    
